Year,Category,Measure,Observation
1990,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,49.122807017543856
1991,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,45.614035087719294
1992,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,43.85964912280701
1993,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,36.84210526315789
1994,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,35.08771929824561
1995,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,36.84210526315789
1996,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,33.33333333333333
1997,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,36.84210526315789
1998,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,33.33333333333333
1999,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,31.57894736842105
2000,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,31.57894736842105
2001,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,28.07017543859649
2002,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,28.07017543859649
2003,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2004,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,26.31578947368421
2005,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2006,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2007,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2008,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2009,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,22.807017543859647
2010,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2011,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2012,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,22.807017543859647
2013,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,21.052631578947366
2014,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,21.052631578947366
2015,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,21.052631578947366
2016,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,21.052631578947366
2017,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,21.052631578947366
2018,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,21.052631578947366
2019,Percentage unknown,Proportion of fish stocks exploited with respect to FMSY,22.807017543859647
1990,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,42.10526315789473
1991,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,43.85964912280701
1992,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,42.10526315789473
1993,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,52.63157894736842
1994,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,52.63157894736842
1995,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,56.14035087719298
1996,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,59.64912280701754
1997,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,54.38596491228071
1998,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,59.64912280701754
1999,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,63.1578947368421
2000,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,59.64912280701754
2001,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,61.40350877192983
2002,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,54.38596491228071
2003,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,50.877192982456144
2004,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,52.63157894736842
2005,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,56.14035087719298
2006,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,56.14035087719298
2007,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,56.14035087719298
2008,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,54.38596491228071
2009,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,54.38596491228071
2010,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,47.368421052631575
2011,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,42.10526315789473
2012,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,42.10526315789473
2013,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,31.57894736842105
2014,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,40.35087719298245
2015,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,35.08771929824561
2016,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,29.82456140350877
2017,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,35.08771929824561
2018,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,22.807017543859647
2019,Percentage above FMSY,Proportion of fish stocks exploited with respect to FMSY,26.31578947368421
1990,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
1991,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
1992,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,10.526315789473683
1993,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,7.017543859649122
1994,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,10.526315789473683
1995,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
1996,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
1997,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
1998,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
1999,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
2000,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
2001,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,7.017543859649122
2002,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,12.280701754385964
2003,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,19.29824561403509
2004,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,15.789473684210526
2005,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,12.280701754385964
2006,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,10.526315789473683
2007,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,15.789473684210526
2008,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,17.543859649122805
2009,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,19.29824561403509
2010,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2011,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,24.561403508771928
2012,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,29.82456140350877
2013,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,38.59649122807017
2014,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,33.33333333333333
2015,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,36.84210526315789
2016,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,40.35087719298245
2017,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,35.08771929824561
2018,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,47.368421052631575
2019,Percentage less than or equal to FMSY,Proportion of fish stocks exploited with respect to FMSY,43.85964912280701
1990,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,0.0
1991,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,1.7543859649122806
1992,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
1993,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
1994,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,1.7543859649122806
1995,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
1996,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,1.7543859649122806
1997,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
1998,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
1999,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,1.7543859649122806
2000,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
2001,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
2002,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
2003,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
2004,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
2005,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,7.017543859649122
2006,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
2007,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
2008,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
2009,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
2010,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,3.508771929824561
2011,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
2012,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
2013,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
2014,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,5.263157894736842
2015,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,7.017543859649122
2016,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
2017,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
2018,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,8.771929824561402
2019,Percentage in FMSY range,Proportion of fish stocks exploited with respect to FMSY,7.017543859649122
1990,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,47.368421052631575
1991,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,43.85964912280701
1992,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,42.10526315789473
1993,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,35.08771929824561
1994,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,33.33333333333333
1995,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,35.08771929824561
1996,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,31.57894736842105
1997,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,33.33333333333333
1998,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,29.82456140350877
1999,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,28.07017543859649
2000,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,28.07017543859649
2001,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,26.31578947368421
2002,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,26.31578947368421
2003,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,24.561403508771928
2004,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,24.561403508771928
2005,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,24.561403508771928
2006,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,24.561403508771928
2007,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,24.561403508771928
2008,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2009,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2010,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2011,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2012,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2013,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2014,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2015,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2016,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2017,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2018,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2019,Percentage unknown,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
1990,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,10.526315789473683
1991,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1992,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,8.771929824561402
1993,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1994,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1995,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
1996,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1997,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1998,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1999,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
2000,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
2001,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
2002,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2003,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,19.29824561403509
2004,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
2005,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2006,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,19.29824561403509
2007,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,19.29824561403509
2008,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
2009,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2010,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
2011,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,10.526315789473683
2012,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
2013,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,10.526315789473683
2014,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
2015,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
2016,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
2017,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
2018,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
2019,Percentage below MSYBtrigger and below Blim (where available),Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
1990,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,29.82456140350877
1991,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,31.57894736842105
1992,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,33.33333333333333
1993,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,36.84210526315789
1994,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,40.35087719298245
1995,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,35.08771929824561
1996,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,33.33333333333333
1997,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,36.84210526315789
1998,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,42.10526315789473
1999,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,42.10526315789473
2000,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,35.08771929824561
2001,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,42.10526315789473
2002,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,38.59649122807017
2003,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,45.614035087719294
2004,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,42.10526315789473
2005,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,40.35087719298245
2006,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,42.10526315789473
2007,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,38.59649122807017
2008,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,45.614035087719294
2009,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,49.122807017543856
2010,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,54.38596491228071
2011,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,59.64912280701754
2012,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,54.38596491228071
2013,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,56.14035087719298
2014,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,59.64912280701754
2015,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,57.89473684210527
2016,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,57.89473684210527
2017,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,57.89473684210527
2018,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,57.89473684210527
2019,Percentage greater than or equal to MSY Btrigger,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,57.89473684210527
1990,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1991,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,12.280701754385964
1992,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
1993,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
1994,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
1995,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
1996,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
1997,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
1998,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
1999,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2000,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,22.807017543859647
2001,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,15.789473684210526
2002,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2003,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,10.526315789473683
2004,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2005,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2006,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,14.035087719298245
2007,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2008,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,17.543859649122805
2009,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,10.526315789473683
2010,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,8.771929824561402
2011,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,7.017543859649122
2012,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,7.017543859649122
2013,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,10.526315789473683
2014,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,3.508771929824561
2015,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,5.263157894736842
2016,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,7.017543859649122
2017,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,3.508771929824561
2018,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,3.508771929824561
2019,Percentage less than MSY Btrigger but greater than Blim,Proportion of fish stocks with biomass with respect to MSY Btrigger and Blim,3.508771929824561
